Card_ID,Customer_ID,Card_Type,Issue_Date,Credit_Limit,Card_Status
CARD005182,CUST03003,Debit Card,2024-02-29,25000.00,Active
CARD000799,CUST00911,Credit Card,2024-03-01,1000000.00,Active
CARD001034,CUST04242,Corporate Card,2024-03-01,200000.00,Expired
CARD001536,CUST01193,Credit Card,2024-03-01,500000.00,Active
CARD001765,CUST04654,Credit Card,2024-03-01,250000.00,Active
CARD002096,CUST01346,Debit Card,2024-03-01,25000.00,Active
CARD002388,CUST04670,Credit Card,2024-03-01,250000.00,Active
CARD002674,CUST02445,Debit Card,2024-03-01,200000.00,Blocked
CARD002951,CUST02706,Debit Card,2024-03-01,200000.00,Active
CARD002993,CUST01442,Debit Card,2024-03-01,100000.00,Active
CARD001042,CUST00866,Debit Card,2024-03-02,100000.00,Active
CARD002021,CUST00451,Credit Card,2024-03-02,50000.00,Active
CARD002097,CUST03651,Credit Card,2024-03-02,100000.00,Blocked
CARD003088,CUST03245,Credit Card,2024-03-02,50000.00,Active
CARD003852,CUST04510,Debit Card,2024-03-02,25000.00,Active
CARD003880,CUST03512,Credit Card,2024-03-02,1000000.00,Active
CARD003891,CUST03216,Debit Card,2024-03-02,50000.00,Active
CARD004174,CUST01396,Debit Card,2024-03-02,100000.00,Active
CARD000439,CUST01753,Credit Card,2024-03-03,500000.00,Active
CARD000735,CUST04524,Debit Card,2024-03-03,50000.00,Active
CARD001361,CUST03551,Credit Card,2024-03-03,100000.00,Active
CARD001510,CUST03996,Credit Card,2024-03-03,250000.00,Active
CARD003090,CUST00958,Debit Card,2024-03-03,50000.00,Active
CARD003120,CUST04458,Credit Card,2024-03-03,100000.00,Expired
CARD004384,CUST02023,Debit Card,2024-03-03,100000.00,Blocked
CARD000069,CUST04976,Debit Card,2024-03-04,50000.00,Active
CARD000278,CUST00554,Credit Card,2024-03-04,250000.00,Active
CARD000608,CUST02805,Credit Card,2024-03-04,150000.00,Expired
CARD001130,CUST04640,Credit Card,2024-03-04,50000.00,Expired
CARD001206,CUST01639,Credit Card,2024-03-04,1000000.00,Active
CARD002023,CUST00819,Corporate Card,2024-03-04,500000.00,Active
CARD002093,CUST03387,Debit Card,2024-03-04,25000.00,Active
CARD004032,CUST03782,Debit Card,2024-03-04,200000.00,Active
CARD000472,CUST02659,Credit Card,2024-03-05,500000.00,Active
CARD001076,CUST01043,Debit Card,2024-03-05,50000.00,Active
CARD002884,CUST00709,Debit Card,2024-03-05,100000.00,Active
CARD004253,CUST04862,Credit Card,2024-03-05,500000.00,Active
CARD000905,CUST00060,Debit Card,2024-03-06,100000.00,Active
CARD001109,CUST03683,Credit Card,2024-03-06,50000.00,Active
CARD003405,CUST02719,Debit Card,2024-03-06,100000.00,Active
CARD003414,CUST03440,Credit Card,2024-03-06,1000000.00,Active
CARD003846,CUST02793,Debit Card,2024-03-06,50000.00,Active
CARD000485,CUST01521,Credit Card,2024-03-07,150000.00,Active
CARD002085,CUST04558,Debit Card,2024-03-07,200000.00,Active
CARD003277,CUST03999,Credit Card,2024-03-07,1000000.00,Active
CARD004739,CUST04094,Credit Card,2024-03-07,500000.00,Active
CARD000018,CUST04304,Debit Card,2024-03-08,100000.00,Active
CARD001165,CUST03256,Debit Card,2024-03-08,50000.00,Active
CARD003830,CUST01126,Debit Card,2024-03-08,100000.00,Active
CARD004228,CUST03878,Prepaid Card,2024-03-08,50000.00,Active
CARD000823,CUST03984,Credit Card,2024-03-09,100000.00,Active
CARD002353,CUST01020,Credit Card,2024-03-09,1000000.00,Active
CARD000637,CUST00403,Debit Card,2024-03-10,200000.00,Active
CARD001549,CUST00822,Credit Card,2024-03-10,500000.00,Active
CARD001830,CUST03117,Credit Card,2024-03-10,50000.00,Active
CARD002444,CUST01724,Credit Card,2024-03-10,100000.00,Active
CARD002731,CUST03660,Prepaid Card,2024-03-10,25000.00,Active
CARD002972,CUST00730,Credit Card,2024-03-10,100000.00,Active
CARD005148,CUST00870,Credit Card,2024-03-10,1000000.00,Active
CARD000050,CUST03674,Debit Card,2024-03-11,25000.00,Active
CARD000204,CUST02560,Credit Card,2024-03-11,500000.00,Active
CARD002619,CUST02431,Credit Card,2024-03-11,100000.00,Active
CARD002776,CUST04013,Credit Card,2024-03-11,250000.00,Active
CARD003094,CUST01204,Debit Card,2024-03-11,200000.00,Active
CARD002325,CUST01829,Debit Card,2024-03-12,50000.00,Active
CARD004607,CUST04767,Debit Card,2024-03-12,25000.00,Active
CARD004859,CUST00803,Debit Card,2024-03-12,100000.00,Active
CARD000203,CUST01980,Prepaid Card,2024-03-13,25000.00,Active
CARD000410,CUST00197,Debit Card,2024-03-13,50000.00,Active
CARD000953,CUST02071,Debit Card,2024-03-13,100000.00,Active
CARD001566,CUST00539,Credit Card,2024-03-13,50000.00,Blocked
CARD002322,CUST01687,Prepaid Card,2024-03-13,10000.00,Active
CARD002759,CUST00340,Debit Card,2024-03-13,200000.00,Active
CARD003303,CUST03301,Credit Card,2024-03-13,150000.00,Active
CARD005007,CUST01474,Credit Card,2024-03-13,1000000.00,Blocked
CARD000873,CUST00138,Credit Card,2024-03-14,250000.00,Active
CARD000906,CUST03955,Credit Card,2024-03-14,250000.00,Active
CARD002113,CUST00429,Credit Card,2024-03-14,100000.00,Active
CARD003292,CUST04013,Prepaid Card,2024-03-14,25000.00,Expired
CARD003348,CUST02199,Debit Card,2024-03-14,100000.00,Active
CARD003577,CUST04399,Prepaid Card,2024-03-14,10000.00,Active
CARD004245,CUST04947,Debit Card,2024-03-14,100000.00,Active
CARD003907,CUST03866,Credit Card,2024-03-15,500000.00,Active
CARD004944,CUST01685,Debit Card,2024-03-15,200000.00,Expired
CARD005108,CUST01066,Credit Card,2024-03-15,250000.00,Active
CARD001584,CUST01351,Debit Card,2024-03-16,100000.00,Active
CARD001654,CUST03843,Credit Card,2024-03-16,150000.00,Active
CARD003177,CUST01812,Debit Card,2024-03-16,50000.00,Active
CARD003717,CUST01240,Prepaid Card,2024-03-16,50000.00,Active
CARD004529,CUST02626,Credit Card,2024-03-16,100000.00,Active
CARD004901,CUST04917,Credit Card,2024-03-16,1000000.00,Active
CARD005044,CUST03632,Credit Card,2024-03-16,150000.00,Active
CARD001589,CUST04896,Debit Card,2024-03-17,50000.00,Blocked
CARD002525,CUST02499,Credit Card,2024-03-17,500000.00,Active
CARD003493,CUST03796,Debit Card,2024-03-17,100000.00,Active
CARD004548,CUST00271,Corporate Card,2024-03-17,500000.00,Blocked
CARD000345,CUST02730,Credit Card,2024-03-18,250000.00,Active
CARD001252,CUST04962,Debit Card,2024-03-18,100000.00,Expired
CARD002123,CUST02631,Debit Card,2024-03-18,25000.00,Active
CARD002245,CUST00829,Credit Card,2024-03-18,250000.00,Active
CARD000115,CUST03867,Debit Card,2024-03-19,200000.00,Active
CARD001447,CUST01010,Debit Card,2024-03-19,100000.00,Active
CARD001583,CUST02939,Credit Card,2024-03-19,50000.00,Active
CARD002035,CUST01285,Debit Card,2024-03-19,100000.00,Active
CARD002236,CUST01077,Debit Card,2024-03-19,100000.00,Expired
CARD002324,CUST04659,Prepaid Card,2024-03-19,10000.00,Active
CARD002880,CUST03017,Debit Card,2024-03-19,25000.00,Active
CARD003248,CUST00079,Credit Card,2024-03-19,1000000.00,Active
CARD004434,CUST02343,Debit Card,2024-03-19,25000.00,Inactive
CARD004553,CUST02400,Credit Card,2024-03-19,150000.00,Active
CARD004900,CUST00679,Debit Card,2024-03-19,50000.00,Active
CARD001136,CUST00125,Debit Card,2024-03-21,100000.00,Active
CARD001576,CUST02675,Debit Card,2024-03-21,25000.00,Active
CARD003194,CUST03981,Debit Card,2024-03-21,100000.00,Active
CARD003336,CUST04859,Credit Card,2024-03-21,1000000.00,Active
CARD003583,CUST04871,Credit Card,2024-03-21,500000.00,Active
CARD000640,CUST04570,Debit Card,2024-03-22,100000.00,Active
CARD001834,CUST04462,Credit Card,2024-03-22,1000000.00,Active
CARD002620,CUST01075,Credit Card,2024-03-22,1000000.00,Active
CARD003965,CUST00389,Debit Card,2024-03-22,25000.00,Active
CARD000904,CUST03648,Debit Card,2024-03-23,200000.00,Expired
CARD002335,CUST00499,Debit Card,2024-03-23,25000.00,Active
CARD004314,CUST04510,Credit Card,2024-03-23,150000.00,Active
CARD005012,CUST04456,Debit Card,2024-03-23,200000.00,Active
CARD000928,CUST04693,Debit Card,2024-03-24,50000.00,Blocked
CARD002355,CUST02544,Corporate Card,2024-03-24,1500000.00,Active
CARD004811,CUST01928,Credit Card,2024-03-24,50000.00,Active
CARD000843,CUST00870,Credit Card,2024-03-25,150000.00,Active
CARD002508,CUST02793,Credit Card,2024-03-25,100000.00,Active
CARD002537,CUST02241,Debit Card,2024-03-25,50000.00,Active
CARD004119,CUST00298,Debit Card,2024-03-25,25000.00,Active
CARD005063,CUST04488,Debit Card,2024-03-25,25000.00,Active
CARD000712,CUST02119,Prepaid Card,2024-03-26,50000.00,Active
CARD000970,CUST00336,Credit Card,2024-03-26,50000.00,Active
CARD003181,CUST02980,Credit Card,2024-03-26,250000.00,Active
CARD003535,CUST03197,Credit Card,2024-03-26,150000.00,Active
CARD003662,CUST00393,Debit Card,2024-03-26,50000.00,Active
CARD004322,CUST00446,Credit Card,2024-03-26,150000.00,Active
CARD004522,CUST04570,Credit Card,2024-03-26,150000.00,Active
CARD001092,CUST02979,Debit Card,2024-03-27,25000.00,Active
CARD003333,CUST00138,Debit Card,2024-03-27,200000.00,Inactive
CARD003432,CUST03551,Credit Card,2024-03-27,500000.00,Active
CARD003635,CUST02461,Credit Card,2024-03-27,100000.00,Active
CARD004685,CUST00184,Prepaid Card,2024-03-27,50000.00,Blocked
CARD004946,CUST04499,Credit Card,2024-03-27,100000.00,Active
CARD000825,CUST03580,Debit Card,2024-03-28,100000.00,Active
CARD001609,CUST00196,Debit Card,2024-03-28,100000.00,Active
CARD002591,CUST04409,Credit Card,2024-03-28,1000000.00,Expired
CARD002603,CUST02855,Credit Card,2024-03-28,1000000.00,Active
CARD003509,CUST04696,Debit Card,2024-03-28,25000.00,Expired
CARD004996,CUST00438,Debit Card,2024-03-28,50000.00,Active
CARD002267,CUST00510,Credit Card,2024-03-29,100000.00,Active
CARD004386,CUST01578,Credit Card,2024-03-29,50000.00,Active
CARD000939,CUST00037,Credit Card,2024-03-30,100000.00,Active
CARD001107,CUST04056,Debit Card,2024-03-30,200000.00,Active
CARD004209,CUST02420,Debit Card,2024-03-30,200000.00,Blocked
CARD004332,CUST02398,Debit Card,2024-03-30,100000.00,Active
CARD000477,CUST04311,Credit Card,2024-03-31,1000000.00,Active
CARD001320,CUST01509,Debit Card,2024-03-31,25000.00,Active
CARD002006,CUST00595,Credit Card,2024-03-31,100000.00,Active
CARD002056,CUST03749,Debit Card,2024-03-31,100000.00,Expired
CARD002261,CUST01120,Debit Card,2024-03-31,50000.00,Active
CARD003481,CUST03848,Credit Card,2024-03-31,50000.00,Inactive
CARD003533,CUST01250,Debit Card,2024-03-31,200000.00,Active
CARD004045,CUST01025,Credit Card,2024-03-31,150000.00,Active
CARD000298,CUST00112,Debit Card,2024-04-01,50000.00,Active
CARD000598,CUST00784,Credit Card,2024-04-01,1000000.00,Active
CARD001984,CUST04969,Debit Card,2024-04-01,100000.00,Active
CARD002300,CUST04951,Credit Card,2024-04-01,250000.00,Active
CARD002531,CUST00993,Credit Card,2024-04-01,500000.00,Active
CARD003795,CUST04407,Credit Card,2024-04-01,500000.00,Active
CARD004472,CUST03011,Credit Card,2024-04-01,250000.00,Active
CARD002818,CUST00563,Credit Card,2024-04-02,50000.00,Expired
CARD004129,CUST02869,Credit Card,2024-04-02,1000000.00,Active
CARD004584,CUST04023,Corporate Card,2024-04-02,500000.00,Blocked
CARD000597,CUST00072,Credit Card,2024-04-03,50000.00,Active
CARD000095,CUST00088,Credit Card,2024-04-04,50000.00,Active
CARD002860,CUST01703,Debit Card,2024-04-04,25000.00,Active
CARD005140,CUST01793,Debit Card,2024-04-04,100000.00,Active
CARD000324,CUST00537,Prepaid Card,2024-04-05,50000.00,Active
CARD001312,CUST02381,Corporate Card,2024-04-05,500000.00,Active
CARD001397,CUST00889,Debit Card,2024-04-05,50000.00,Active
CARD003388,CUST04739,Debit Card,2024-04-05,100000.00,Active
CARD003933,CUST04304,Debit Card,2024-04-05,50000.00,Active
CARD004840,CUST01652,Credit Card,2024-04-05,250000.00,Active
CARD004912,CUST04291,Credit Card,2024-04-05,250000.00,Active
CARD004990,CUST00225,Credit Card,2024-04-05,50000.00,Active
CARD001371,CUST04516,Prepaid Card,2024-04-06,10000.00,Active
CARD002577,CUST01524,Credit Card,2024-04-06,1000000.00,Active
CARD002896,CUST01306,Debit Card,2024-04-06,50000.00,Active
CARD003211,CUST04507,Credit Card,2024-04-06,1000000.00,Active
CARD001902,CUST04696,Credit Card,2024-04-07,500000.00,Active
CARD003258,CUST02246,Corporate Card,2024-04-07,200000.00,Active
CARD003396,CUST04097,Credit Card,2024-04-07,500000.00,Active
CARD004534,CUST02903,Debit Card,2024-04-07,100000.00,Active
CARD000331,CUST02536,Debit Card,2024-04-08,25000.00,Active
CARD001028,CUST04874,Credit Card,2024-04-08,100000.00,Active
CARD001303,CUST03003,Credit Card,2024-04-08,50000.00,Active
CARD003034,CUST04784,Debit Card,2024-04-08,100000.00,Active
CARD003812,CUST00829,Debit Card,2024-04-08,50000.00,Active
CARD003898,CUST03986,Credit Card,2024-04-08,1000000.00,Active
CARD003976,CUST03976,Debit Card,2024-04-08,100000.00,Active
CARD000343,CUST00105,Debit Card,2024-04-09,100000.00,Active
CARD000516,CUST02364,Debit Card,2024-04-09,50000.00,Active
CARD001743,CUST03552,Credit Card,2024-04-09,250000.00,Expired
CARD002789,CUST04229,Debit Card,2024-04-09,25000.00,Active
CARD003438,CUST03305,Credit Card,2024-04-09,50000.00,Active
CARD000777,CUST02949,Credit Card,2024-04-10,150000.00,Blocked
CARD003655,CUST04991,Prepaid Card,2024-04-10,50000.00,Active
CARD003787,CUST01433,Debit Card,2024-04-10,25000.00,Active
CARD004666,CUST03632,Prepaid Card,2024-04-10,50000.00,Active
CARD000711,CUST04341,Debit Card,2024-04-11,200000.00,Active
CARD000920,CUST01495,Credit Card,2024-04-11,250000.00,Active
CARD001623,CUST01458,Debit Card,2024-04-11,25000.00,Active
CARD001794,CUST01123,Debit Card,2024-04-11,100000.00,Active
CARD002530,CUST02384,Credit Card,2024-04-11,500000.00,Active
CARD002544,CUST04354,Credit Card,2024-04-11,250000.00,Active
CARD003992,CUST02241,Debit Card,2024-04-11,50000.00,Active
CARD002505,CUST01463,Credit Card,2024-04-12,150000.00,Active
CARD002633,CUST03206,Debit Card,2024-04-13,200000.00,Active
CARD003112,CUST01422,Credit Card,2024-04-13,500000.00,Active
CARD003389,CUST02785,Credit Card,2024-04-13,250000.00,Active
CARD004087,CUST03661,Debit Card,2024-04-13,25000.00,Active
CARD004968,CUST03728,Debit Card,2024-04-13,25000.00,Active
CARD000335,CUST00042,Debit Card,2024-04-14,200000.00,Blocked
CARD001217,CUST00982,Credit Card,2024-04-14,500000.00,Active
CARD001222,CUST04947,Credit Card,2024-04-14,250000.00,Active
CARD003687,CUST00497,Credit Card,2024-04-14,250000.00,Active
CARD003716,CUST02595,Credit Card,2024-04-14,500000.00,Active
CARD004070,CUST02463,Debit Card,2024-04-14,100000.00,Active
CARD002923,CUST01369,Corporate Card,2024-04-15,200000.00,Active
CARD003742,CUST04311,Credit Card,2024-04-15,500000.00,Active
CARD004320,CUST01227,Credit Card,2024-04-15,500000.00,Active
CARD001683,CUST01586,Credit Card,2024-04-16,150000.00,Active
CARD003314,CUST03287,Prepaid Card,2024-04-16,25000.00,Blocked
CARD000286,CUST02063,Credit Card,2024-04-17,250000.00,Active
CARD000553,CUST00573,Corporate Card,2024-04-17,200000.00,Active
CARD001631,CUST02938,Debit Card,2024-04-17,100000.00,Active
CARD003612,CUST02366,Credit Card,2024-04-17,100000.00,Active
CARD000832,CUST03080,Debit Card,2024-04-18,200000.00,Active
CARD004198,CUST03619,Prepaid Card,2024-04-18,50000.00,Active
CARD001356,CUST03938,Credit Card,2024-04-19,100000.00,Active
CARD002396,CUST03299,Debit Card,2024-04-19,200000.00,Active
CARD003689,CUST03458,Debit Card,2024-04-19,100000.00,Active
CARD005079,CUST01871,Debit Card,2024-04-19,25000.00,Active
CARD001725,CUST04003,Debit Card,2024-04-20,200000.00,Active
CARD002651,CUST02738,Credit Card,2024-04-20,250000.00,Active
CARD002915,CUST01094,Credit Card,2024-04-20,150000.00,Active
CARD000633,CUST03373,Credit Card,2024-04-21,250000.00,Active
CARD001520,CUST00029,Credit Card,2024-04-21,100000.00,Active
CARD004195,CUST04170,Credit Card,2024-04-21,500000.00,Blocked
CARD005086,CUST03099,Debit Card,2024-04-21,50000.00,Active
CARD000885,CUST00467,Debit Card,2024-04-22,200000.00,Active
CARD001922,CUST03550,Credit Card,2024-04-22,100000.00,Active
CARD003935,CUST01799,Debit Card,2024-04-22,200000.00,Active
CARD004146,CUST03482,Debit Card,2024-04-22,25000.00,Active
CARD004760,CUST02811,Credit Card,2024-04-22,1000000.00,Active
CARD000901,CUST00455,Credit Card,2024-04-23,50000.00,Active
CARD002229,CUST02352,Credit Card,2024-04-23,250000.00,Active
CARD002727,CUST02703,Corporate Card,2024-04-23,500000.00,Expired
CARD003243,CUST03569,Credit Card,2024-04-23,50000.00,Active
CARD004306,CUST02083,Debit Card,2024-04-23,50000.00,Active
CARD004660,CUST01113,Debit Card,2024-04-23,50000.00,Active
CARD000354,CUST02640,Corporate Card,2024-04-24,1500000.00,Active
CARD001931,CUST03954,Debit Card,2024-04-24,50000.00,Active
CARD002982,CUST00235,Debit Card,2024-04-24,200000.00,Active
CARD001818,CUST00933,Credit Card,2024-04-25,50000.00,Active
CARD002504,CUST00826,Corporate Card,2024-04-25,200000.00,Active
CARD003013,CUST02344,Debit Card,2024-04-25,25000.00,Active
CARD003433,CUST03512,Debit Card,2024-04-25,100000.00,Active
CARD004777,CUST01315,Debit Card,2024-04-25,25000.00,Active
CARD000667,CUST00599,Prepaid Card,2024-04-26,25000.00,Active
CARD002062,CUST03871,Debit Card,2024-04-26,25000.00,Blocked
CARD002474,CUST03226,Debit Card,2024-04-26,50000.00,Active
CARD003705,CUST03912,Debit Card,2024-04-26,25000.00,Active
CARD004138,CUST01202,Debit Card,2024-04-26,50000.00,Expired
CARD004185,CUST03718,Credit Card,2024-04-26,500000.00,Active
CARD004213,CUST01947,Credit Card,2024-04-26,500000.00,Inactive
CARD004645,CUST02526,Debit Card,2024-04-26,50000.00,Active
CARD000664,CUST01457,Debit Card,2024-04-27,200000.00,Active
CARD000894,CUST01116,Debit Card,2024-04-27,200000.00,Active
CARD001466,CUST01138,Debit Card,2024-04-27,50000.00,Active
CARD001629,CUST04022,Debit Card,2024-04-27,100000.00,Active
CARD002543,CUST04636,Debit Card,2024-04-27,100000.00,Active
CARD002873,CUST01160,Credit Card,2024-04-27,1000000.00,Expired
CARD003713,CUST04498,Credit Card,2024-04-27,100000.00,Active
CARD005187,CUST03703,Debit Card,2024-04-27,100000.00,Active
CARD002283,CUST01812,Prepaid Card,2024-04-28,50000.00,Active
CARD003816,CUST02381,Corporate Card,2024-04-28,200000.00,Expired
CARD005058,CUST02108,Prepaid Card,2024-04-28,50000.00,Active
CARD000035,CUST01632,Credit Card,2024-04-29,250000.00,Active
CARD000256,CUST04173,Credit Card,2024-04-29,50000.00,Active
CARD000494,CUST03269,Debit Card,2024-04-29,100000.00,Active
CARD000527,CUST02065,Debit Card,2024-04-29,100000.00,Active
CARD002232,CUST02203,Credit Card,2024-04-29,100000.00,Active
CARD004028,CUST01249,Corporate Card,2024-04-29,200000.00,Active
CARD004681,CUST01867,Debit Card,2024-04-29,50000.00,Active
CARD000020,CUST03178,Debit Card,2024-04-30,100000.00,Inactive
CARD000112,CUST01637,Debit Card,2024-04-30,200000.00,Active
CARD001786,CUST04440,Debit Card,2024-04-30,50000.00,Expired
CARD003690,CUST00262,Debit Card,2024-04-30,200000.00,Active
CARD004626,CUST03849,Credit Card,2024-04-30,1000000.00,Active
CARD000809,CUST01677,Credit Card,2024-05-01,250000.00,Active
CARD003878,CUST02463,Credit Card,2024-05-01,250000.00,Active
CARD004117,CUST01558,Debit Card,2024-05-01,200000.00,Active
CARD004235,CUST04851,Debit Card,2024-05-01,200000.00,Active
CARD004516,CUST03886,Debit Card,2024-05-01,25000.00,Active
CARD000267,CUST03777,Debit Card,2024-05-02,200000.00,Active
CARD001090,CUST04903,Credit Card,2024-05-02,1000000.00,Active
CARD002194,CUST04236,Prepaid Card,2024-05-02,25000.00,Inactive
CARD000363,CUST04976,Credit Card,2024-05-03,500000.00,Active
CARD000484,CUST03230,Credit Card,2024-05-03,250000.00,Active
CARD000771,CUST00879,Debit Card,2024-05-03,25000.00,Active
CARD000170,CUST00950,Credit Card,2024-05-04,500000.00,Expired
CARD000287,CUST02163,Debit Card,2024-05-04,25000.00,Active
CARD003599,CUST03803,Corporate Card,2024-05-04,500000.00,Active
CARD000176,CUST03421,Debit Card,2024-05-05,50000.00,Active
CARD000271,CUST02578,Credit Card,2024-05-05,250000.00,Active
CARD000672,CUST00133,Credit Card,2024-05-05,250000.00,Active
CARD000847,CUST03089,Credit Card,2024-05-05,250000.00,Active
CARD001307,CUST04450,Debit Card,2024-05-05,50000.00,Active
CARD002343,CUST02223,Credit Card,2024-05-05,150000.00,Active
CARD002845,CUST00438,Debit Card,2024-05-05,25000.00,Active
CARD000031,CUST03388,Debit Card,2024-05-06,200000.00,Active
CARD000032,CUST04870,Credit Card,2024-05-06,500000.00,Active
CARD000610,CUST02132,Credit Card,2024-05-06,150000.00,Active
