Account_ID,Customer_ID,Branch_ID,Account_Type,Open_Date,Balance,Account_Status
ACC005967,CUST02151,BR002,Salary,2020-06-16,309512.32,Active
ACC005968,CUST01620,BR038,Salary,2023-12-21,67043.04,Active
ACC005969,CUST03638,BR031,Salary,2024-02-28,350080.34,Active
ACC005970,CUST01803,BR002,Savings,2015-03-14,71117.06,Active
ACC005971,CUST02831,BR015,Savings,2019-01-16,389468.21,Inactive
ACC005972,CUST00633,BR026,Savings,2024-03-12,13398.39,Active
ACC005973,CUST02841,BR011,Salary,2020-12-05,321650.33,Active
ACC005974,CUST01215,BR038,Salary,2017-11-06,70178.55,Active
ACC005975,CUST00499,BR039,Fixed Deposit,2023-02-26,2423032.94,Active
ACC005976,CUST03694,BR026,Fixed Deposit,2019-06-24,2399636.41,Active
ACC005977,CUST02481,BR045,Savings,2021-08-16,5421.32,Active
ACC005978,CUST01465,BR019,Salary,2023-04-09,57577.80,Active
ACC005979,CUST01183,BR041,Current,2018-04-16,976575.17,Active
ACC005980,CUST03803,BR005,Current,2024-02-11,284141.78,Active
ACC005981,CUST00507,BR027,Fixed Deposit,2016-09-14,2596768.49,Active
ACC005982,CUST02561,BR012,Fixed Deposit,2024-04-17,485782.99,Active
ACC005983,CUST01490,BR007,Savings,2023-11-26,358927.05,Active
ACC005984,CUST01937,BR009,Salary,2018-05-05,275307.54,Inactive
ACC005985,CUST00285,BR012,Fixed Deposit,2024-03-27,2822042.90,Active
ACC005986,CUST01947,BR004,Salary,2021-07-23,73719.42,Inactive
ACC005987,CUST01787,BR025,Savings,2023-08-12,319860.59,Active
ACC005988,CUST00698,BR034,Salary,2017-03-29,79845.13,Inactive
ACC005989,CUST01656,BR004,Savings,2018-01-11,148440.14,Inactive
ACC005990,CUST04793,BR010,Fixed Deposit,2024-04-18,2410301.77,Active
ACC005991,CUST01559,BR004,Salary,2023-04-02,274905.35,Active
ACC005992,CUST04565,BR014,Salary,2022-07-21,28800.66,Active
ACC005993,CUST03434,BR048,Salary,2021-12-27,200065.18,Active
ACC005994,CUST00720,BR006,Current,2024-05-04,856437.80,Active
ACC005995,CUST03305,BR015,Current,2017-04-04,1084336.67,Active
ACC005996,CUST02189,BR033,Fixed Deposit,2022-05-16,2109490.11,Active
ACC005997,CUST02320,BR025,Fixed Deposit,2020-10-05,2881708.71,Active
ACC005998,CUST04718,BR049,Salary,2021-11-28,286793.81,Active
ACC005999,CUST01474,BR008,Current,2022-01-09,816915.52,Active
ACC006000,CUST01990,BR045,Fixed Deposit,2023-09-28,110805.71,Active
ACC006001,CUST01754,BR047,Current,2023-09-11,591838.56,Active
ACC006002,CUST03243,BR043,Current,2021-12-12,333102.11,Active
ACC006003,CUST03135,BR040,Current,2023-09-17,587109.70,Active
ACC006004,CUST04878,BR027,Current,2023-06-19,571765.03,Active
ACC006005,CUST01361,BR001,Current,2016-08-04,1126996.44,Active
ACC006006,CUST03501,BR046,Salary,2023-07-30,185826.32,Active
ACC006007,CUST01377,BR048,Fixed Deposit,2023-02-26,2192296.24,Active
ACC006008,CUST03712,BR030,Salary,2023-12-29,381023.57,Active
ACC006009,CUST00271,BR013,Salary,2018-06-13,23771.60,Active
ACC006010,CUST01079,BR006,Current,2023-07-15,230210.89,Active
ACC006011,CUST01765,BR032,Salary,2023-08-07,394425.58,Inactive
ACC006012,CUST03737,BR031,Salary,2022-04-24,66847.28,Active
ACC006013,CUST01479,BR010,Salary,2021-12-15,49536.27,Inactive
ACC006014,CUST02485,BR048,Current,2023-08-25,282007.15,Active
ACC006015,CUST02408,BR014,Savings,2022-01-21,32917.44,Active
ACC006016,CUST02071,BR001,Salary,2023-12-20,66674.74,Inactive
ACC006017,CUST00940,BR012,Fixed Deposit,2024-03-24,2531343.30,Inactive
ACC006018,CUST04148,BR007,Salary,2022-02-16,284384.98,Active
ACC006019,CUST01101,BR008,Current,2017-07-20,447792.02,Active
ACC006020,CUST04188,BR007,Fixed Deposit,2024-03-14,173917.04,Active
ACC006021,CUST00233,BR018,Salary,2020-09-12,315802.65,Active
ACC006022,CUST04925,BR005,Savings,2023-09-30,294550.84,Active
ACC006023,CUST03788,BR011,Fixed Deposit,2023-12-24,1539286.98,Active
ACC006024,CUST02435,BR049,Fixed Deposit,2024-05-16,1697884.01,Active
ACC006025,CUST03964,BR006,Current,2020-03-29,647059.46,Active
ACC006026,CUST01415,BR017,Fixed Deposit,2017-09-17,349101.74,Inactive
ACC006027,CUST00938,BR046,Current,2016-08-17,300920.27,Active
ACC006028,CUST00649,BR024,Salary,2017-06-04,80516.04,Active
ACC006029,CUST00422,BR019,Fixed Deposit,2023-11-09,2591229.26,Inactive
ACC006030,CUST02219,BR042,Salary,2024-06-08,330230.40,Active
ACC006031,CUST02362,BR026,Fixed Deposit,2022-04-11,227930.93,Active
ACC006032,CUST03580,BR031,Savings,2021-12-22,335906.97,Active
ACC006033,CUST03448,BR038,Salary,2023-05-04,154178.34,Active
ACC006034,CUST00971,BR005,Fixed Deposit,2020-01-19,191321.24,Active
ACC006035,CUST00434,BR033,Fixed Deposit,2020-08-14,1355859.88,Active
ACC006036,CUST04848,BR029,Fixed Deposit,2024-05-15,2202420.89,Active
ACC006037,CUST02650,BR007,Current,2024-01-08,343638.45,Active
ACC006038,CUST04795,BR032,Current,2022-03-23,1181996.54,Active
ACC006039,CUST02812,BR005,Fixed Deposit,2021-11-07,1779526.54,Active
ACC006040,CUST01019,BR017,Fixed Deposit,2020-08-03,227321.50,Active
ACC006041,CUST00192,BR042,Savings,2024-01-28,317682.85,Active
ACC006042,CUST01340,BR008,Salary,2023-12-16,302612.33,Active
ACC006043,CUST02723,BR009,Current,2022-10-27,407928.75,Active
ACC006044,CUST02095,BR028,Salary,2019-09-07,91594.72,Active
ACC006045,CUST04846,BR026,Current,2023-01-14,599352.04,Active
ACC006046,CUST03796,BR028,Current,2024-01-06,832609.22,Active
ACC006047,CUST04010,BR035,Salary,2019-05-25,378279.57,Active
ACC006048,CUST04906,BR030,Fixed Deposit,2019-09-13,2062768.89,Active
ACC006049,CUST03260,BR048,Current,2021-03-25,463155.39,Active
ACC006050,CUST04132,BR009,Salary,2019-03-21,152148.86,Active
ACC006051,CUST04046,BR042,Current,2022-04-14,773523.02,Active
ACC006052,CUST02228,BR036,Salary,2018-09-05,125600.96,Active
ACC006053,CUST04730,BR018,Fixed Deposit,2021-07-31,2575544.78,Active
ACC006054,CUST03329,BR001,Salary,2022-06-27,121322.95,Active
ACC006055,CUST04873,BR019,Fixed Deposit,2023-10-23,1048017.11,Active
ACC006056,CUST02739,BR001,Current,2023-10-02,1126844.38,Active
ACC006057,CUST02062,BR016,Current,2023-06-19,1159666.39,Active
ACC006058,CUST04951,BR045,Savings,2023-03-25,373474.99,Active
ACC006059,CUST04798,BR024,Current,2021-05-04,181551.28,Active
ACC006060,CUST01742,BR044,Current,2021-11-16,996168.55,Active
ACC006061,CUST02046,BR043,Savings,2023-12-27,52524.21,Active
ACC006062,CUST00446,BR016,Current,2024-01-06,199577.02,Active
ACC006063,CUST02474,BR039,Salary,2018-07-18,38341.55,Active
ACC006064,CUST00425,BR025,Salary,2021-12-30,87700.55,Active
ACC006065,CUST04959,BR036,Salary,2023-12-20,197274.23,Active
ACC006066,CUST01166,BR015,Salary,2018-01-14,338020.06,Active
ACC006067,CUST00711,BR020,Fixed Deposit,2017-09-26,481026.82,Active
ACC006068,CUST04737,BR045,Fixed Deposit,2024-04-21,1384596.12,Active
ACC006069,CUST03871,BR006,Fixed Deposit,2020-12-24,2029486.35,Active
ACC006070,CUST00338,BR041,Salary,2020-02-05,115802.22,Inactive
ACC006071,CUST02103,BR028,Fixed Deposit,2022-04-27,714043.06,Active
ACC006072,CUST03516,BR005,Current,2019-04-28,738261.69,Active
ACC006073,CUST02700,BR009,Savings,2023-11-24,321690.09,Active
ACC006074,CUST01746,BR030,Fixed Deposit,2022-12-07,1836376.67,Active
ACC006075,CUST02556,BR042,Salary,2019-01-28,60052.13,Active
ACC006076,CUST01910,BR034,Savings,2023-02-23,87728.56,Active
ACC006077,CUST04464,BR030,Current,2019-12-24,516185.51,Active
ACC006078,CUST01345,BR048,Savings,2024-06-13,188829.19,Active
ACC006079,CUST02731,BR012,Fixed Deposit,2024-05-21,966253.51,Active
ACC006080,CUST01685,BR019,Salary,2019-02-05,176451.34,Active
ACC006081,CUST04335,BR042,Savings,2023-12-08,189994.38,Inactive
ACC006082,CUST02737,BR004,Savings,2023-11-04,32172.11,Active
ACC006083,CUST04545,BR049,Salary,2022-09-27,372275.52,Active
ACC006084,CUST03613,BR008,Current,2018-11-29,569101.41,Active
ACC006085,CUST04580,BR006,Salary,2023-09-24,183315.58,Active
ACC006086,CUST00415,BR030,Fixed Deposit,2021-08-25,216151.56,Active
ACC006087,CUST03412,BR027,Fixed Deposit,2021-12-31,2196798.13,Active
ACC006088,CUST03624,BR007,Savings,2022-02-28,138662.59,Active
ACC006089,CUST03183,BR005,Fixed Deposit,2023-11-10,861327.44,Active
ACC006090,CUST01852,BR046,Fixed Deposit,2023-01-20,287127.33,Active
ACC006091,CUST02687,BR025,Current,2018-08-12,599479.50,Active
ACC006092,CUST01493,BR039,Current,2024-04-08,1168466.52,Active
ACC006093,CUST03550,BR005,Fixed Deposit,2021-10-10,2933693.46,Inactive
ACC006094,CUST04488,BR016,Salary,2023-07-26,94187.26,Active
ACC006095,CUST00513,BR015,Savings,2019-11-10,295731.46,Active
ACC006096,CUST01230,BR032,Savings,2021-05-20,227942.98,Active
ACC006097,CUST03505,BR021,Current,2019-01-06,807839.14,Active
ACC006098,CUST03342,BR007,Savings,2021-11-22,194233.29,Active
ACC006099,CUST02757,BR023,Fixed Deposit,2023-08-29,290854.54,Active
ACC006100,CUST00187,BR012,Salary,2021-08-09,187207.00,Active
ACC006101,CUST02513,BR023,Fixed Deposit,2022-10-12,118615.21,Inactive
ACC006102,CUST01872,BR035,Savings,2021-03-03,189964.05,Active
ACC006103,CUST04429,BR023,Current,2020-08-11,466872.52,Active
ACC006104,CUST01437,BR026,Current,2024-03-15,335352.88,Active
ACC006105,CUST02118,BR012,Current,2021-06-24,351733.67,Active
ACC006106,CUST01542,BR035,Current,2017-09-30,756004.37,Active
ACC006107,CUST00443,BR002,Current,2019-09-23,1192716.38,Active
ACC006108,CUST03254,BR005,Salary,2023-01-19,342823.06,Active
ACC006109,CUST01010,BR001,Current,2023-11-03,290656.73,Active
ACC006110,CUST02682,BR001,Fixed Deposit,2022-09-03,1286052.55,Active
ACC006111,CUST04681,BR044,Salary,2024-02-12,265556.96,Active
ACC006112,CUST03614,BR024,Current,2018-09-07,694602.57,Active
ACC006113,CUST04901,BR008,Fixed Deposit,2021-09-11,202521.38,Active
ACC006114,CUST02309,BR034,Fixed Deposit,2020-09-27,2612869.22,Active
ACC006115,CUST00943,BR033,Salary,2020-05-02,220978.96,Active
ACC006116,CUST01121,BR027,Fixed Deposit,2023-07-28,941598.35,Active
ACC006117,CUST03955,BR011,Fixed Deposit,2024-02-04,178875.39,Active
ACC006118,CUST04068,BR022,Current,2022-09-25,329683.86,Active
ACC006119,CUST01065,BR018,Salary,2023-10-06,34109.58,Active
ACC006120,CUST02726,BR045,Savings,2018-09-15,198273.85,Active
ACC006121,CUST03958,BR024,Salary,2024-01-23,203486.81,Active
ACC006122,CUST02379,BR016,Fixed Deposit,2021-08-09,209519.40,Active
ACC006123,CUST01492,BR031,Salary,2018-05-29,369795.50,Active
ACC006124,CUST04064,BR012,Savings,2022-01-14,327343.36,Active
ACC006125,CUST03646,BR002,Salary,2019-04-06,180893.13,Inactive
ACC006126,CUST00175,BR004,Savings,2022-02-08,203373.05,Active
ACC006127,CUST00199,BR043,Salary,2024-01-31,177617.02,Active
ACC006128,CUST01217,BR013,Current,2024-06-22,1196117.61,Active
ACC006129,CUST01253,BR041,Salary,2024-06-25,62858.92,Active
ACC006130,CUST03536,BR034,Salary,2023-03-13,288396.51,Active
ACC006131,CUST00263,BR020,Current,2021-06-30,359256.56,Active
ACC006132,CUST02210,BR011,Fixed Deposit,2024-01-04,2074765.45,Active
ACC006133,CUST04992,BR009,Salary,2021-09-16,370417.70,Active
ACC006134,CUST01467,BR021,Salary,2020-05-07,166752.04,Active
ACC006135,CUST04138,BR047,Fixed Deposit,2021-11-26,2060735.91,Active
ACC006136,CUST00230,BR010,Salary,2023-11-27,333434.51,Active
ACC006137,CUST00040,BR028,Salary,2020-06-24,48983.90,Active
ACC006138,CUST03028,BR041,Savings,2018-12-27,68569.36,Active
ACC006139,CUST03099,BR012,Fixed Deposit,2017-04-04,2865986.65,Inactive
ACC006140,CUST01758,BR024,Current,2023-04-02,878968.43,Active
ACC006141,CUST00149,BR024,Fixed Deposit,2022-11-06,1225146.34,Active
ACC006142,CUST00794,BR036,Salary,2023-09-24,398435.80,Active
ACC006143,CUST00033,BR034,Fixed Deposit,2017-07-19,2602113.63,Active
ACC006144,CUST02043,BR045,Savings,2024-06-17,53321.22,Active
ACC006145,CUST03191,BR033,Fixed Deposit,2021-02-11,977151.18,Active
ACC006146,CUST02688,BR006,Current,2022-05-13,602720.81,Active
ACC006147,CUST04129,BR004,Savings,2021-01-17,242509.74,Active
ACC006148,CUST04869,BR007,Salary,2019-12-29,336499.03,Active
ACC006149,CUST04815,BR017,Fixed Deposit,2019-05-13,992331.74,Active
ACC006150,CUST01259,BR047,Current,2023-01-13,586050.54,Active
ACC006151,CUST00977,BR046,Salary,2022-01-10,320229.41,Active
ACC006152,CUST03098,BR010,Savings,2023-01-04,204766.19,Active
ACC006153,CUST03895,BR006,Fixed Deposit,2023-05-10,1057568.32,Active
ACC006154,CUST00953,BR036,Current,2022-03-11,1044933.71,Active
ACC006155,CUST03441,BR014,Salary,2024-02-19,372879.28,Active
ACC006156,CUST01133,BR004,Salary,2022-05-15,177852.96,Active
ACC006157,CUST02156,BR023,Salary,2023-05-30,314549.64,Active
ACC006158,CUST04852,BR010,Fixed Deposit,2020-01-16,455600.44,Active
ACC006159,CUST00339,BR012,Savings,2021-11-03,40687.78,Active
ACC006160,CUST01321,BR024,Current,2023-05-06,645138.43,Active
ACC006161,CUST02951,BR038,Fixed Deposit,2018-12-22,1727968.02,Inactive
ACC006162,CUST01755,BR007,Fixed Deposit,2020-01-26,692713.15,Inactive
ACC006163,CUST01311,BR026,Salary,2024-05-02,236013.20,Active
ACC006164,CUST02234,BR045,Current,2024-02-14,1141440.73,Active
ACC006165,CUST02092,BR017,Fixed Deposit,2022-05-11,2606781.08,Active
ACC006166,CUST01940,BR030,Fixed Deposit,2024-05-09,2447260.53,Active
ACC006167,CUST02467,BR036,Fixed Deposit,2019-10-11,862848.80,Active
ACC006168,CUST03324,BR009,Fixed Deposit,2020-08-18,2298874.08,Active
ACC006169,CUST04331,BR042,Savings,2022-02-12,36052.56,Active
ACC006170,CUST01197,BR044,Salary,2024-01-21,326630.33,Active
ACC006171,CUST03366,BR036,Fixed Deposit,2022-11-23,101112.56,Active
ACC006172,CUST04792,BR028,Salary,2023-11-11,43371.03,Active
ACC006173,CUST03687,BR037,Fixed Deposit,2017-12-24,2616567.45,Active
ACC006174,CUST04755,BR045,Salary,2019-11-26,387555.10,Active
ACC006175,CUST04526,BR046,Fixed Deposit,2024-06-05,2172429.55,Active
ACC006176,CUST04491,BR037,Fixed Deposit,2023-05-08,640920.25,Active
ACC006177,CUST01612,BR017,Current,2020-04-05,708115.62,Active
ACC006178,CUST02477,BR031,Savings,2019-03-15,311082.81,Active
ACC006179,CUST03790,BR001,Fixed Deposit,2021-01-22,2488750.04,Active
ACC006180,CUST03021,BR023,Salary,2022-08-04,200760.11,Active
ACC006181,CUST01017,BR043,Fixed Deposit,2024-04-08,2401656.14,Active
ACC006182,CUST02224,BR019,Current,2018-11-22,97101.30,Active
ACC006183,CUST02910,BR027,Salary,2022-10-30,103771.88,Active
ACC006184,CUST01084,BR016,Current,2024-01-24,309812.15,Active
ACC006185,CUST00293,BR037,Fixed Deposit,2023-02-27,183582.38,Active
ACC006186,CUST04375,BR023,Salary,2024-02-04,226437.18,Active
ACC006187,CUST01945,BR030,Current,2020-10-13,833240.79,Active
ACC006188,CUST04879,BR028,Fixed Deposit,2022-04-10,2808562.36,Active
ACC006189,CUST04156,BR029,Salary,2021-11-06,336733.60,Active
ACC006190,CUST02137,BR049,Salary,2024-05-16,294105.25,Active
ACC006191,CUST03883,BR002,Salary,2023-08-27,305737.16,Active
ACC006192,CUST00118,BR046,Current,2022-04-21,393701.94,Active
ACC006193,CUST03974,BR020,Current,2023-10-07,645459.53,Active
ACC006194,CUST03541,BR015,Salary,2024-06-24,37256.34,Active
ACC006195,CUST02698,BR022,Current,2023-02-04,851107.23,Inactive
ACC006196,CUST00779,BR012,Savings,2024-03-01,280035.58,Active
ACC006197,CUST03362,BR014,Fixed Deposit,2021-04-02,1782201.50,Active
ACC006198,CUST00212,BR029,Current,2024-03-17,42323.31,Active
ACC006199,CUST03136,BR043,Current,2021-01-01,813922.44,Active
ACC006200,CUST03344,BR038,Fixed Deposit,2023-03-19,2245621.22,Active
ACC006201,CUST04374,BR039,Current,2023-11-12,356315.18,Active
ACC006202,CUST01146,BR004,Current,2021-05-13,866041.14,Active
ACC006203,CUST00272,BR014,Savings,2020-12-06,344717.28,Active
ACC006204,CUST04788,BR018,Salary,2023-08-29,103921.61,Active
ACC006205,CUST04049,BR049,Current,2019-06-18,714272.84,Active
ACC006206,CUST00614,BR009,Fixed Deposit,2022-02-02,514450.88,Active
ACC006207,CUST03731,BR005,Current,2017-02-12,701675.59,Active
ACC006208,CUST01588,BR005,Fixed Deposit,2023-07-24,282974.88,Active
ACC006209,CUST02587,BR019,Fixed Deposit,2021-03-10,2828363.68,Active
ACC006210,CUST00232,BR024,Salary,2024-06-24,295501.34,Active
ACC006211,CUST01768,BR016,Fixed Deposit,2023-06-26,1324835.58,Active
ACC006212,CUST02840,BR010,Fixed Deposit,2024-02-15,2436466.96,Inactive
ACC006213,CUST04047,BR015,Fixed Deposit,2023-11-26,298485.61,Active
ACC006214,CUST03187,BR015,Salary,2023-06-02,59869.11,Active
ACC006215,CUST01592,BR047,Savings,2016-04-08,304829.00,Active
ACC006216,CUST02161,BR031,Fixed Deposit,2022-04-22,2503661.51,Active
ACC006217,CUST00685,BR013,Fixed Deposit,2023-03-31,614904.25,Active
ACC006218,CUST02916,BR039,Current,2020-04-28,778569.33,Active
ACC006219,CUST02979,BR031,Salary,2021-09-22,285403.66,Active
ACC006220,CUST00332,BR007,Fixed Deposit,2015-11-30,1031574.40,Active
ACC006221,CUST01941,BR010,Current,2023-12-09,698161.88,Active
ACC006222,CUST02537,BR012,Fixed Deposit,2022-12-26,1338139.32,Active
ACC006223,CUST01807,BR035,Fixed Deposit,2019-03-30,1440378.71,Active
ACC006224,CUST03678,BR043,Fixed Deposit,2021-08-15,136278.21,Active
ACC006225,CUST01719,BR048,Fixed Deposit,2021-08-23,1462097.55,Active
ACC006226,CUST04712,BR019,Salary,2023-07-09,57692.51,Active
ACC006227,CUST03416,BR029,Savings,2024-02-14,169515.27,Active
ACC006228,CUST02638,BR028,Salary,2023-01-15,201778.01,Active
ACC006229,CUST01636,BR047,Current,2022-10-06,625950.83,Active
ACC006230,CUST02048,BR007,Current,2017-02-25,549228.06,Active
ACC006231,CUST00083,BR024,Fixed Deposit,2020-07-19,652370.55,Active
ACC006232,CUST03170,BR037,Fixed Deposit,2024-05-06,2963567.67,Active
ACC006233,CUST04748,BR018,Current,2021-07-05,732046.35,Active
ACC006234,CUST04159,BR029,Current,2021-04-25,640648.06,Active
ACC006235,CUST02038,BR021,Current,2020-12-24,756444.96,Active
ACC006236,CUST03267,BR031,Savings,2017-12-23,168025.28,Active
ACC006237,CUST01223,BR028,Salary,2021-11-15,84605.19,Active
ACC006238,CUST03688,BR035,Current,2023-01-23,100407.86,Active
ACC006239,CUST00692,BR036,Salary,2023-11-19,142581.20,Active
ACC006240,CUST00001,BR008,Current,2021-03-20,760761.39,Inactive
ACC006241,CUST01410,BR030,Salary,2024-03-01,258116.09,Active
ACC006242,CUST00136,BR037,Fixed Deposit,2024-05-27,215567.72,Active
ACC006243,CUST02652,BR017,Current,2018-09-29,688745.89,Active
ACC006244,CUST00251,BR021,Salary,2020-03-01,192729.81,Active
ACC006245,CUST04916,BR040,Current,2017-07-27,628330.11,Active
ACC006246,CUST00154,BR014,Fixed Deposit,2021-08-10,1686894.51,Active
ACC006247,CUST03917,BR001,Savings,2024-06-10,195196.50,Active
ACC006248,CUST00038,BR008,Current,2023-11-21,223702.40,Inactive
ACC006249,CUST00150,BR027,Current,2021-12-08,615332.34,Active
ACC006250,CUST00257,BR004,Fixed Deposit,2019-08-12,1666248.93,Active
ACC006251,CUST02165,BR046,Salary,2017-03-03,54375.06,Active
ACC006252,CUST04579,BR037,Fixed Deposit,2019-04-28,1024193.86,Inactive
ACC006253,CUST04276,BR027,Fixed Deposit,2022-08-15,1952470.50,Active
ACC006254,CUST04198,BR002,Current,2021-06-23,851718.04,Active
ACC006255,CUST00017,BR043,Salary,2024-04-05,253285.39,Active
ACC006256,CUST02823,BR039,Fixed Deposit,2023-11-17,1940553.92,Active
ACC006257,CUST03772,BR048,Current,2016-06-11,392187.02,Inactive
ACC006258,CUST00759,BR046,Salary,2016-01-10,114024.17,Active
ACC006259,CUST00255,BR032,Current,2022-08-10,455181.76,Active
ACC006260,CUST00483,BR048,Salary,2022-06-13,138551.61,Active
ACC006261,CUST04026,BR030,Savings,2024-01-11,38908.46,Active
ACC006262,CUST04308,BR031,Fixed Deposit,2019-05-27,2053741.51,Inactive
ACC006263,CUST04356,BR030,Salary,2021-03-30,264511.42,Inactive
ACC006264,CUST03858,BR049,Salary,2020-11-29,182786.32,Active
ACC006265,CUST04265,BR034,Fixed Deposit,2023-10-27,1891135.42,Active
ACC006266,CUST01571,BR007,Salary,2024-06-20,97736.62,Active
ACC006267,CUST03914,BR035,Current,2024-02-12,224798.02,Inactive
ACC006268,CUST02196,BR037,Savings,2023-12-06,62459.17,Active
ACC006269,CUST02286,BR043,Savings,2019-12-31,51416.47,Inactive
ACC006270,CUST01967,BR041,Savings,2022-08-16,111337.07,Active
ACC006271,CUST04528,BR036,Salary,2016-11-28,185804.68,Active
ACC006272,CUST04716,BR043,Current,2023-04-08,306091.25,Active
ACC006273,CUST03072,BR007,Current,2019-07-20,553744.05,Active
ACC006274,CUST02996,BR039,Salary,2023-12-10,41664.04,Active
ACC006275,CUST03987,BR016,Salary,2023-03-16,48175.93,Inactive
ACC006276,CUST00165,BR043,Fixed Deposit,2022-04-17,714330.59,Active
ACC006277,CUST02386,BR012,Salary,2019-06-07,354463.76,Inactive
ACC006278,CUST00222,BR021,Current,2024-02-14,370200.78,Active
ACC006279,CUST03265,BR047,Fixed Deposit,2023-09-09,161314.84,Active
ACC006280,CUST01262,BR028,Fixed Deposit,2020-11-13,2342401.92,Active
ACC006281,CUST04997,BR003,Fixed Deposit,2023-11-11,2010177.26,Inactive
ACC006282,CUST01008,BR041,Current,2023-12-25,281297.53,Active
ACC006283,CUST03795,BR034,Current,2024-02-28,274082.90,Active
ACC006284,CUST01675,BR035,Fixed Deposit,2019-02-09,1870704.85,Active
ACC006285,CUST03014,BR007,Savings,2019-12-26,293844.90,Active
ACC006286,CUST02613,BR037,Fixed Deposit,2024-05-30,2348719.72,Active
ACC006287,CUST04664,BR014,Current,2021-08-15,442338.91,Inactive
ACC006288,CUST01695,BR044,Salary,2022-07-14,50450.25,Active
ACC006289,CUST00916,BR009,Fixed Deposit,2022-12-27,669871.70,Active
ACC006290,CUST02884,BR028,Salary,2023-01-18,209359.55,Active
ACC006291,CUST01150,BR043,Current,2020-06-09,707180.93,Active
ACC006292,CUST01431,BR013,Fixed Deposit,2023-02-07,1501091.01,Active
